game_id,language,n_rounds_is_known,max_rounds,played_rounds,agents_communicate,elicit_beliefs,tom_order,agent1_name,agent1_llm,agent1_personality,agent1_knows_opponent_with_prob,agent1_baseline_strategy,agent1_strategies,agent1_scores,agent1_messages,agent1_regret_per_round,agent1_regret_mean,agent2_name,agent2_llm,agent2_personality,agent2_knows_opponent_with_prob,agent2_baseline_strategy,agent2_strategies,agent2_scores,agent2_messages,agent2_regret_per_round,agent2_regret_mean,welfare_mean_sum,welfare_mean_min,welfare_mean_gini,welfare_efficiency,welfare_per_round
game_63,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[],"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",2.0,agent3,baseline:AlwaysDefect,neutral,0.0,always_defect,"['OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB', 'OptionB']","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,10.0,0.0,0.5,,"[{'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}, {'sum': 10.0, 'mean': 5.0, 'min': 0.0, 'max': 10.0, 'gini': 0.5}]"
game_64,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_65,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_66,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_67,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_68,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_69,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_70,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_71,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_72,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_73,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_74,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_75,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
game_76,en,True,10,10,False,False,1,agent2,baseline:AlwaysCooperate,neutral,0.0,always_cooperate,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,agent4,baseline:GrimTrigger,neutral,0.0,grim_trigger,"['OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA', 'OptionA']","[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]",[],"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0,12.0,6.0,0.0,,"[{'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}, {'sum': 12.0, 'mean': 6.0, 'min': 6.0, 'max': 6.0, 'gini': 0.0}]"
